sample_id	MDS1	MDS2	MDS3	MDS4	MDS5	MDS6
TCGA-4P-AA8J-01A-11R-A39I-07	-27.81599575101056	-21.165890437832445	-6.098131486621239	21.86237718385344	8.00833236441695	13.037955410248996
TCGA-BA-4074-01A-01R-1436-07	-33.766124873202024	7.236607062681648	-2.245591744639089	-15.422337190351248	20.89954676277221	61.04250298343144
TCGA-BA-4075-01A-01R-1436-07	-25.865766505488992	22.731974785097723	-18.421779146555167	-6.160226863456721	33.73879341198953	40.386853717342525
TCGA-BA-4076-01A-01R-1436-07	5.666942268855512	33.567107441892645	1.305177339884819	7.953131991767463	25.904907918136207	-0.7553694104167922
TCGA-BA-4077-01B-01R-1436-07	10.347484947057298	-27.824845518410395	-6.08721413335084	-7.348427919785339	-11.692740414553688	9.355162150390775
TCGA-BA-4078-01A-01R-1436-07	-33.33718351678069	3.8636923828116334	-0.1760404023738914	-20.63290910697689	-23.589622113921216	-12.388781307761704
TCGA-BA-5149-01A-01R-1514-07	6.439091040210188	14.004302612379648	-31.28055274063725	-4.762585589729241	3.214063114849004	17.155922052046332
TCGA-BA-5151-01A-01R-1436-07	28.911124026189217	13.760998732586916	-10.788172843810775	2.3834909594228195	-7.850941437548745	-14.603993128083497
TCGA-BA-5152-01A-02R-1873-07	10.897374900166518	-7.1723878892054	-2.584055089166762	1.3240478050195283	33.21588305498723	-17.07577227401304
TCGA-BA-5153-01A-01R-1436-07	4.535485963758109	-22.329904226990543	1.0581649634674313	-33.64214069035894	-31.80955590630862	-9.078789153887763
TCGA-BA-5555-01A-01R-1514-07	7.840675739812854	14.83270656900685	-1.8235114529915717	-22.393207474930254	-10.5904101973429	-25.244350693436186
TCGA-BA-5556-01A-01R-1514-07	28.03823154767664	-14.165456873372358	-12.832359893132876	-3.174568467451285	-1.5007280372851668	-5.938023958993042
TCGA-BA-5557-01A-01R-1514-07	19.952137623813897	-4.838388115901062	-2.784936521250164	36.554384457045394	-14.686441623170465	7.537936286375457
TCGA-BA-5558-01A-01R-1514-07	32.55881685687049	-4.034796847987647	-6.568936123264948	2.940260218813844	-4.7770086061725285	11.79155534351412
TCGA-BA-5559-01A-01R-1514-07	-21.415646350483502	-28.280061786743627	-4.557060540999883	-16.956278145083342	-21.74343776314974	-24.1963289805285
TCGA-BA-6868-01B-12R-1915-07	2.608013475353536	2.0882419012284164	-19.28444410840344	1.4700695088882263	-13.410803257124478	36.07033799933811
TCGA-BA-6869-01A-11R-1873-07	8.489661792684556	-8.795808643122776	34.86169753555402	-0.9319890704723004	1.9063709427464348	12.531552948973475
TCGA-BA-6870-01A-11R-1873-07	11.498690496927496	-2.7128115386906093	-0.3386394723022689	5.780526021274721	4.880819913543953	32.77017665541734
TCGA-BA-6871-01A-11R-1873-07	-45.14511852577055	-0.4949790288469245	-2.4882508668306555	-19.97279109910273	6.719589689275276	-15.523003268418885
TCGA-BA-6872-01A-11R-1873-07	-1.5156068376566505	10.519627705857667	-14.899675837681391	13.058445168744882	14.909014860343603	18.52040163232589
TCGA-BA-6873-01A-11R-1873-07	-1.0507785654199369	8.922023641223907	-34.77787430967106	-6.103801121640676	0.8703498893458085	-3.255230240000388
TCGA-BA-7269-01A-11R-2016-07	-38.75436942791685	5.296572967727203	19.8850074347614	31.86148334250156	36.77848041001042	10.356375888967802
TCGA-BA-A4IF-01A-11R-A266-07	7.174316669069369	26.189237795736368	13.862347585304336	-8.569827464675841	-12.27513632847856	6.668721687318512
TCGA-BA-A4IG-01A-11R-A266-07	15.7712660941632	9.932106390842238	19.347923585650257	-26.156035422444027	5.978653979355712	-4.331952634047441
TCGA-BA-A4IH-01A-11R-A266-07	-10.939647661041551	-10.582073186519224	10.87051964501972	-13.2872345985492	2.1185704920140145	-36.73086027543172
TCGA-BA-A4II-01A-11R-A266-07	16.493117219789642	17.783634950379156	21.762653485713752	7.226571107693158	-7.229595103397304	14.289706607701
TCGA-BA-A6D8-01A-31R-A31N-07	-47.447700355230936	-1.5779480310988905	30.65134060764233	5.179727713112521	35.44320604395048	22.168915151168623
TCGA-BA-A6DA-01A-31R-A31N-07	11.161649599676512	2.938062559946315	24.00211097731801	31.380541335496268	45.48397927342168	9.403025825366385
TCGA-BA-A6DB-01A-11R-A30B-07	-3.113220163597173	-15.015048507922064	7.928042518586218	25.818011417707737	11.4952876846976	-13.141674604057553
TCGA-BA-A6DD-01A-12R-A31N-07	5.747916014164926	-19.922328508195445	7.35701986446993	9.298872841289883	17.783478127990765	11.6591075069198
TCGA-BA-A6DE-01A-22R-A31N-07	18.020359069098557	4.054022632365782	7.034814266891631	-8.595254124213081	-13.390436180949136	30.16151172388586
TCGA-BA-A6DG-01A-21R-A30B-07	-16.09906707920003	-2.850156919261136	-13.673299644846775	31.92500741146568	-5.249849727146497	8.388668609175523
TCGA-BA-A6DI-01A-11R-A30B-07	23.860571090521816	-8.235352630688524	13.169456077095465	0.6322494950382788	-11.586514704923887	15.141676884961482
TCGA-BA-A6DJ-01A-11R-A30B-07	20.49335035517052	-1.714754709912028	-12.280747322713962	2.566846723355941	27.312814290677103	2.4949348332125867
TCGA-BA-A6DL-01A-21R-A30B-07	20.392260067688788	13.254983499566718	27.88845152009974	-7.8861605772559615	15.655317255950369	7.236487773190083
TCGA-BA-A8YP-01A-11R-A39I-07	-34.72328488232938	14.844793456855106	5.237903772887515	-11.06913862994192	-18.34955664628373	0.9495306147859304
TCGA-BB-4217-01A-11R-2081-07	2.769762845846908	-8.587976719459396	7.262080697647018	-10.465397455298383	-8.083571053716692	16.747869140350087
TCGA-BB-4223-01A-01R-1436-07	-13.460796911311698	-8.621269731729871	9.535140539819002	-35.83400619262501	-4.621819605911836	-25.03278518803454
TCGA-BB-4224-01A-01R-1436-07	5.751500388071206	18.55846976093276	9.984972717937907	-13.423622035898704	34.5816054126585	-30.816373349479893
TCGA-BB-4225-01A-01R-1436-07	-16.104341536728125	-32.91550575582413	0.1585726229268731	-33.12339463086148	2.5621735770361584	-12.318406176663132
TCGA-BB-4227-01A-01R-1873-07	6.305082147538824	26.98611670402104	5.522245967950656	-20.71256206103875	24.443980964247675	-10.89879170458221
TCGA-BB-4228-01A-01R-1436-07	-25.893897577668564	-16.46976725091975	23.92249897159997	-24.82440051172953	-8.563793025545765	2.2593103574841686
TCGA-BB-7870-01A-11R-2232-07	-4.509611920631352	18.005159696133752	37.29559343927077	-22.91554494438265	36.738311699739896	11.58899258237831
TCGA-BB-8596-01A-11R-2403-07	-14.657069898039028	-8.743064137536452	-8.936211434868307	10.342769747058782	-37.90907443588103	-2.2230102241909537
TCGA-BB-8601-01A-11R-2403-07	-12.826011131566444	38.049584601686576	38.457685001861286	-13.91056839784386	19.095972911681383	3.656220718946481
TCGA-BB-A5HU-01A-11R-A28V-07	-6.34661443186431	27.02805699951084	-27.893912821950234	7.72540332549887	-4.254339329592312	7.87926830993821
TCGA-BB-A5HY-01A-11R-A28V-07	-25.45840759350272	12.410805849463507	-9.83194765662402	-23.23472256077417	11.9158095039439	29.28342536110333
TCGA-BB-A5HZ-01A-21R-A28V-07	8.494155893156893	14.957042278078497	26.18027856281605	23.93775977884551	7.116564428339308	7.035351914733056
TCGA-BB-A6UM-01A-12R-A34R-07	15.651823592028132	-27.14482695849504	23.03229009818292	-24.75939796768566	13.406580725300802	0.3062224279332998
TCGA-BB-A6UO-01A-12R-A34R-07	-0.2665980017322702	4.817903467276285	-7.549405440880005	13.850251092229495	30.453025710601864	13.032914824683184
TCGA-C9-A47Z-01A-11R-A24H-07	28.823819067933783	20.18085834397793	-10.639970702029306	14.577142651179518	2.523871158433245	-1.9029205260814392
TCGA-C9-A480-01A-12R-A24H-07	21.9623728173007	10.793213618564035	-5.876348243709052	15.849863156494916	13.694568036472116	-22.431631845920577
TCGA-CN-4723-01A-01R-1436-07	-4.753311685336254	4.168391466482518	-11.82807897828937	-14.554616099421423	-19.641605815337456	9.977169031031888
TCGA-CN-4725-01A-01R-1436-07	8.622916906494565	36.01218152738901	-11.643907467620789	18.1629386977495	-6.210482600267136	-4.371960626020815
TCGA-CN-4726-01A-01R-1436-07	11.209595078759422	22.31861086223533	-1.8396793712866384	37.94943992238071	14.499215081957528	-8.855994843092521
TCGA-CN-4727-01A-01R-1436-07	-5.708707417841362	36.26112991203586	-3.918917234419959	-11.875568016989307	12.971983255103222	-20.627251406716677
TCGA-CN-4728-01A-01R-1436-07	-17.793442798887078	-14.376639489135895	-4.030933973912652	13.937426270996582	-23.86778526186737	-8.064868849596067
TCGA-CN-4729-01A-01R-1436-07	15.964984829421567	22.46509985505861	6.618122385177368	16.918640989121002	-10.42995266332187	-4.900433614687988
TCGA-CN-4730-01A-01R-1436-07	0.1114282878566312	34.17582129426744	10.880672131453196	-7.225847797756598	18.309457853404783	13.70612046589448
TCGA-CN-4731-01A-01R-1436-07	4.025601630927428	-8.080502171946542	9.975367224983003	7.881234792467122	-18.3343810671792	32.42239570439583
TCGA-CN-4733-01A-02R-1873-07	-7.215062067059135	-19.73660361400005	-24.59051903287821	4.423621026789781	-11.152853789574271	-8.596383162986578
TCGA-CN-4734-01A-01R-1436-07	27.87851905033361	-2.765353713021014	-24.4958105785416	0.3581013690328081	5.32167803164762	0.0108197793624166
TCGA-CN-4735-01A-01R-1436-07	-27.32538868191511	-13.810390615746556	-5.108848689286756	-26.258959135006894	-23.301365236709056	-5.117374493230051
TCGA-CN-4736-01A-01R-1436-07	-1.2066893932486615	-16.131178973789257	-18.501524115327207	19.121669380342805	-4.663829635630661	-21.519096405286717
TCGA-CN-4737-01A-01R-1436-07	0.8968723971378624	11.013270148684544	-6.00716944781552	29.10722915396188	-25.199372829132404	-10.90362908909164
TCGA-CN-4738-01A-02R-1514-07	28.393000559218383	-5.29023831491712	-7.9502603471672275	-10.125295444649431	-21.21179454052454	-2.007159737534125
TCGA-CN-4739-01A-02R-1514-07	15.738159246989325	-1.3198571412931377	23.280851980942145	-10.67002629503875	-21.906366120821566	-10.942377274863643
TCGA-CN-4740-01A-01R-1436-07	-10.801686552610397	-7.24884885319974	1.0164320480260165	25.85633943348941	-12.378153298421916	-19.968519368926927
TCGA-CN-4741-01A-01R-1436-07	26.6109159391038	-4.353891285941032	10.899406991527556	-12.381135225124792	-22.814504078003875	-8.900003886163528
TCGA-CN-4742-01A-02R-1514-07	13.800675238945074	4.378398105203157	-16.24750520777948	26.084433174484342	-19.728466625071334	8.394806700531532
TCGA-CN-5355-01A-01R-1436-07	1.7755370720162078	19.6465514106142	-5.730786762725411	18.30354039844535	-22.088031555369888	-1.46160691545349
TCGA-CN-5356-01A-01R-1436-07	7.059675806627506	31.6443478822377	-5.39277330876523	-8.280276740197376	-13.105875514475466	-12.306241988598822
TCGA-CN-5358-01A-01R-1514-07	2.304688562147492	-9.748641208296116	-8.52306039954838	18.67780775690009	-23.76168922740072	-21.44472629179788
TCGA-CN-5359-01A-01R-1436-07	2.6512725926931417	4.488000097385672	-11.72187301251729	0.745105208222724	-28.49864185766374	-18.70855205124824
TCGA-CN-5360-01A-01R-1436-07	-1.9151126090907835	-11.576678763596604	11.85661050234976	4.156450007495072	-36.03664527927808	-30.05486737122463
TCGA-CN-5361-01A-01R-1436-07	-6.069642508921892	-12.936340693340796	-21.88499600612377	-7.261341536867714	-29.08207891596451	13.539786103990348
TCGA-CN-5363-01A-01R-1436-07	-18.2624095764818	-1.8221913817940316	-36.816533570974485	-10.684423960056815	1.0648463708809963	-2.4866115682321834
TCGA-CN-5364-01A-01R-1436-07	5.737509390321291	7.111195490513696	-8.035568948631605	-25.938686606991126	-5.337171010734221	12.760617620555092
TCGA-CN-5365-01A-01R-1436-07	21.601419914355105	1.342259959892104	-11.489416267057004	-1.5137480395893783	22.066603811653263	19.364567406625643
TCGA-CN-5366-01A-01R-1436-07	-4.060513600230605	13.081566810166748	-25.90631600526989	12.487460543726598	-3.040179848914213	6.172370083179663
TCGA-CN-5367-01A-01R-1436-07	-4.8874251957199215	13.009123406763695	-23.25636345819004	-4.0343043226673245	7.138052788367972	-18.71714391118861
TCGA-CN-5369-01A-01R-1436-07	19.986183561106763	-16.841286952015743	-10.168234483280267	6.2291577893307455	1.0505490465334095	-0.8430221772505535
TCGA-CN-5370-01A-01R-2016-07	-2.483697465703353	-9.1592764230241	-23.72907145897589	8.700942246440317	-9.075297166240295	-20.028821833546484
TCGA-CN-5373-01A-01R-1436-07	27.732279071737334	-9.546063980029034	-13.652754147097795	18.188890430016272	-22.22265475016585	-12.62734053049354
TCGA-CN-5374-01A-01R-1436-07	-3.175137789624318	-12.80072726455233	20.33540100873407	-10.071825997982174	17.67092115347845	-29.951754096811356
TCGA-CN-6010-01A-11R-1686-07	-13.413518524183504	16.628143104692796	12.626381899966448	-11.101587148034216	-30.1940344760434	-13.575889680171445
TCGA-CN-6011-01A-11R-1686-07	26.511877909839747	-9.147554891708223	-20.245062429830984	-15.9752530698029	-10.522622048698608	23.52478932593509
TCGA-CN-6012-01A-11R-1686-07	-3.0299001538155963	-0.8756378839650593	24.39841664444152	-5.053458420334799	-18.65786607870476	-19.82394871547557
TCGA-CN-6013-01A-11R-1686-07	21.820883390860583	-31.964591952344325	-6.334724991169539	0.6658833492562424	-15.506764826330029	-1.802645306498744
TCGA-CN-6016-01A-11R-1686-07	-16.493285859150124	-17.136837714334444	-16.453073271194068	34.32236763896107	-20.390703079723732	-11.83977111783385
TCGA-CN-6017-01A-11R-1686-07	-17.063331305471014	-28.73953224366593	-21.138198443754725	14.8812888519677	-11.836598300872192	-22.002413846168277
TCGA-CN-6018-01A-11R-1686-07	-6.387395462297539	-10.284705190003072	-35.69446269835788	-4.473933935667792	-12.600033488442069	3.957103452717501
TCGA-CN-6019-01A-11R-1686-07	-20.56028069373013	-14.23164706528785	10.582906402960475	26.105568626293422	-23.13511937473559	-13.905506233672089
TCGA-CN-6020-01A-11R-1686-07	18.621412746059413	-4.819328677598382	1.594156329104156	9.82276766462063	-19.83331091692811	10.505424423258864
TCGA-CN-6021-01A-11R-1686-07	9.346979052816668	17.188220710060204	30.2776489839126	-0.7660509818152202	-18.047869088717448	-15.1842192477872
TCGA-CN-6022-01A-21R-1686-07	-21.9677405437406	-6.229416793224491	-22.48965568377527	6.226502852581819	-20.61741828058796	11.092614285617923
TCGA-CN-6023-01A-11R-1686-07	-24.29927100780814	12.131226776920794	1.7745480027601304	-40.27887560627934	-1.503033788345666	-24.8119213293988
TCGA-CN-6024-01A-11R-1686-07	-18.16569896382506	26.66360725910756	15.22063268505799	18.95382042144867	-10.260060074086416	-10.581238251391389
TCGA-CN-6988-01A-11R-1915-07	20.385456139541525	10.07865277663588	36.80126854695524	-6.712202263741226	-18.353056200608275	1.3382693975953612
TCGA-CN-6989-01A-11R-1915-07	-22.251925010257946	6.955375617294682	-10.84983302561219	4.267894388563542	-24.769617196919118	-10.354629700996217
TCGA-CN-6992-01A-11R-1915-07	-12.414647739093652	20.750369016375856	24.646833175997653	-8.56772313334384	-19.27794891118911	-13.54555296759364
TCGA-CN-6994-01A-11R-1915-07	13.19279908717465	-8.433555626753966	4.939984882685026	4.9178863357574025	-32.790363790218734	13.097418477996824
TCGA-CN-6995-01A-31R-2016-07	11.131384117415758	-24.539426796372684	-13.756640004374074	-7.727666829314958	3.7880087634369137	23.81875359222221
TCGA-CN-6996-01A-11R-1915-07	11.943752907174868	-4.999509659106022	-25.761002416224912	7.488272172683028	-13.229502730423386	-18.9201300737446
TCGA-CN-6997-01A-11R-2016-07	-13.853367962696764	27.369160512512813	-1.3988225585641565	-24.502000245936834	-20.714928305157255	-3.4025027017501017
TCGA-CN-6998-01A-23R-2016-07	33.15585508245965	12.389647647115984	-15.457327964703383	17.70139137576418	10.33595964383636	1.040697218388984
TCGA-CN-A497-01A-11R-A24H-07	-20.336480049807744	14.0993305004718	4.527704303283644	-19.14921413497066	-5.411060244028112	-28.27717793789065
TCGA-CN-A498-01A-11R-A24H-07	21.484761566329716	17.647806604703046	-6.242288559756624	-5.033340406475632	-6.484694095566614	-20.231906538241933
TCGA-CN-A499-01A-11R-A24H-07	19.517602986033097	-1.9088880737249443	-13.475597142502226	-27.54478727811642	-0.2693523901779435	-7.665341393571976
TCGA-CN-A49A-01A-11R-A24H-07	-26.118922720290684	27.195933521422887	-3.178596454773849	1.9601444974418616	-12.66025248222994	4.957984966898082
TCGA-CN-A49B-01A-31R-A24H-07	8.920291382027184	-21.96601702659306	-4.573026379848876	-19.951915659010357	6.983654040178548	14.874541819753652
TCGA-CN-A49C-01A-11R-A24H-07	16.53131462560956	-15.5963893468422	20.39229901601662	-25.606078778044672	5.335461101921805	9.754717914356018
TCGA-CN-A63T-01A-11R-A28V-07	-3.737937418666221	-11.862313303194757	19.86436680146907	10.160924242163135	5.965500437392204	9.901545617230234
TCGA-CN-A63U-01A-11R-A30B-07	-19.41317662253347	6.542186734578412	36.91339547404911	-33.06468944496901	8.047252566482626	22.909595539236715
TCGA-CN-A63V-01A-11R-A466-07	-23.03800473306605	7.646771127469792	6.465570063301266	28.849469062844328	15.157295080768623	2.7920125924723007
TCGA-CN-A63W-01A-11R-A30B-07	4.729985224300629	12.047688392191406	13.396173451698065	2.299990949200589	8.41189044752066	21.06830302665624
